id,text,polarization
hin_df4511ebb5c93484d65e07258fccb58a,"दिल्ली में चुनाव जीतने वाले BJP के वो बड़े चेहरे कौन, जिन्होंने बना दिया PM मोदी का दिन? Delhi Election Result: दिल्ली में आम आदमी पार्टी को बड़ा झटका लगा है. 26 साल बाद दिल्ली में बीजेपी की वापसी हो रही है. इस चुनाव में अरविंद केजरीवाल, मनीष सिसोदिया और सत्येंद्र जैन समेत AAP के कई बड़े चेहरे…",1
hin_45b81135678062ce5f8877d063913b30,Petrol Diesel Prices : यूपी में पेट्रोल-डीजल सस्,0
hin_f75dd6519126b13585375ac5532a21a8,"अमेरिकी राष्ट्रपति ट्रंप को झटका! बर्थराइट सिटीजनशिप आदेश पर जज ने लगाई रोक, कहा- नागरिकता सबसे बड़ा अधिकार अमेरिका के न्यू हैम्पशायर में एक संघीय जज ने राष्ट्रपति डोनाल्ड ट्रंप के उस आदेश पर रोक लगा दी है, जिसके तहत अमेरिका में जन्म लेने वाले कुछ बच्चों को नागरिकता देने से मना किया गया था. जज…",1
hin_d8cef2f40a32f39fcfcd7e5ba1f56ee4,"4 सुपरस्टार्स ने कहा, ऑस्ट्रेलिया ने चैंपियंस ट्रॉफी टीम में भारी बदलाव करने के लिए मजबूर किया | क्रिकेट समाचार चैंपियंस ट्रॉफी जीतने के लिए ऑस्ट्रेलिया की बोली बुधवार को उनके दुर्जेय गति के हमले के साथ एक बड़ा झटका था पैट कमिंस, मिशेल स्टार्कऔर जोश हेज़लवुड सभी ने खारिज कर दिया। कमिंस (टखने) और…",0
hin_bac52add93f57ebb261d253585448cf1,पानीपत पुलिस की बड़ी कार्रवाई: 1.4 किलो चरस तस्करी के मास्टरमाइंड रोहित उर्फ रवि हिमाचल से गिरफ्तार Himachal News: हरियाणा के पानीपत में नशा तस्करी के खिलाफ पुलिस की मुहिम ने एक और बड़ा झटका दिया है। पानीपत पुलिस ने 1 किलो 400 ग्राम चरस तस्करी मामले में मुख्य सप्लायर रोहित उर्फ रवि को हिमाचल…,1
hin_0b807dd034e0d399cbeea54d6c56f366,"तेहरान के ‘इश्क़ बुखार’ में एलनाज़ नोरौज़ी ने लगा दी हॉटनेस की आग, स्टाइल का तड़का और पावर का झटका! संध्या समय न्यूज संवाददाता एलनाज़ नोरौज़ी सिर्फ ""तेहरान"" में नज़र नहीं आ रहीं वो सीधा कहर बनकर टूटी हैं! Maddock Films की इस थ्रिलर में उनका ताज़ा तड़कता-भड़कता गाना ‘इश्क़ बुखार’ है एक धुआँधार एलान कि अब…",1
hin_968213f5466611a7cf64e0af72968f61,"यात्रीगढ़ कृप्या ध्यान दे, रेलवे ने रद्द की 6 ट्रेन; सफर करने से पहले पढ़े ये खबर बिलासपुर। रेल यात्रियों को एक और बड़ा झटका लगा है। रेलवे ने टिटलागढ़-लखोली और टिटलागढ़-संबलपुर सेक्शन में पुल निर्माण के कारण 6 ट्रेनें रद्द कर दी हैं। यह रद्दीकरण 1 अप्रैल से 26 मई 2025 तक जारी रहेगा, जिससे यात्रियों…",0
hin_c4374e6cf6c6d8e20226f4344a01c315,"West Bengal: 'दीदी की दादागीरी', मालदा में 629 साल से लग रहे 'रथ यात्रा मेला' को नहीं दी परमीशन West Bengal: पश्चिम बंगाल के मालदा जिले के जलालपुर शहर में रहने वाले हिंदुओं के लिए एक बड़ा झटका लगा है। पुलिस ने पिछले 629 सालों से आयोजित किए जा रहे 'रथ मेला' (रथ उत्सव) की अनुमति देने से इनकार कर",1
hin_ac352696ed04c289adcd77a28f3d7e29,"आपके पास है कई साल पुराना लैपटॉप तो हो जाएं सावधान, Microsoft ने दिया बड़ा झटका – India TV Hindi Image Source : फाइल फोटो माइक्रोसॉफ्ट ने पुराने लैपटॉप यूजर्स के लिए जारी किया बड़ा अलर्ट। अगर आपके पास लैपटॉप है और वह थोड़ा पुराना हो चुका है तो आपको थोड़ा अलर्ट हो जाना चाहिए। टेक जायंट माइक्रोसॉफ्ट…",0
hin_6b2c058e6cf857e6172ccdf8a3795389,"Ind Vs Eng Test Live Score: India Vs England 3rd Test Day 5 Scorecard Result Updates – Amar Ujala Hindi News Live Daily News 07:59 PM, 14-Jul-2025 IND vs ENG Live Score: जसप्रीत पांच रन बनाकर आउट जसप्रीत बुमराह के रूप में भारत को नौवां झटका लगा। उन्हें बेन स्टोक्स ने सैम्युल कुक के हाथों कैच…",0
hin_7be0a6e776b2e0721a31e3838ff7aa26,"12वीं पास को झटका! नहीं बन सकेंगे वन दारोगा, उम्र सीमा में भी बदलाव Hindi News Hindi Samchar Hindi Blog Latest Hindi News Uttarakhand Van Daroga Vacancy 2025: अगर आप भी उत्तराखंड के रहने वाले हैं और जंगल से प्रेम हैं और सरकारी नौकरी करना चाहते हैं तो आपके लिए एक खुशखबरी है. उत्तराखंड में फॉरेस्टर…",0
hin_81283327daf456456c99103e85361112,"HDFC और पंजाब एंड सिंध बैंक को झटका, RBI ने ठोका जुर्माना, अब ग्राहकों के पैसे का क्या होगा Last Updated:March 26, 2025, 22:35 ISTभारतीय रिजर्व बैंक (RBI) ने केवाईसी गाइडलाइंस का पालन न करने का हवाला देते हुए एचडीएफसी बैंक पर 75 लाख रुपये का जुर्माना लगाया है. इसके अलावा पंजाब एंड सिंध बैंक पर…",1
hin_9a54b18ec91139cdae55d0c8a03b1c9d,"ऑर्डर किया नया MacBook, मिला इस्तेमाल किया हुआ डिवाइस, Flipkart ग्राहक का आरोप सोचिए आपने बड़ी उम्मीदों से एक नया MacBook Pro खरीदा हो, वो भी पूरे ₹26 लाख खर्च करके, और जब डिलीवरी हो तो पैक बॉक्स के अंदर से निकले एक पुराना, इस्तेमाल किया हुआ लैपटॉप! यही झटका झेला है देवांशु धंधल ने, जिनका अनुभव इन…",0
hin_a492dad862f8bd4e3fa7593a355043ca,"PPF, NSC और पोस्ट ऑफिस FD पर ब्याज दरें जस की तस, निवेशकों को ना झटका ना राहत अगर आप PPF, NSC या पोस्ट ऑफिस की फिक्स्ड डिपॉजिट स्कीमों में निवेश कर रहे हैं, तो यह खबर आपके लिए अहम है. सरकार ने वित्त वर्ष 2025-26 की दूसरी तिमाही (जुलाई से सितंबर) के लिए स्मॉल सेविंग्स स्कीम्स की ब्याज दरों में कोई…",0
hin_89108833bea4bc203a4ab306a630136e,Amazon CEO जेफ बेजोस ने खो द,0
hin_63cfc8f222aa3c0e9dcd61afb940be18,"पाकिस्तान नहीं देगा एटम बम की धमकी… SIPRI की रिपोर्ट में भारत के परमाणु प्रोग्राम पर खुलासा बार-बार एटम बम की धमकी देने वाले पाकिस्तान को जोर का झटका लगेगा, जब उसको ये पता चलेगा कि भारत ने अपने परमाणु हथियारों का जखीरा बढ़ा लिया है. इस साल भारत के न्यूक्लियर वेपन की संख्या 180 तक पहुंच गई है.…",1
hin_8567d90a83e5574865ac11c3ee0bd2b4,"समंदर में इंडियन नेवी के साथ दिखाई ताकत… पाकिस्तान के एकदम करीब सैन्य अभ्यास कर रहा था तुर्किए का सबसे बड़ा दुश्मन भारत ने ऐसा काम किया है, जिससे पाकिस्तान और तुर्किए दोनों को जोरदार झटका लगेगा. भारतीय नौसेना ने ग्रीस की नौसेना के साथ जॉइंट एक्सरसाइज की है. इंडियन नेवी की पश्चिमी कमान ने अभ्यास की…",1
hin_7489427311d30bdca3b89dddc307fc1c,"कहीं मेक इन इंडिया को पटरी से उतार न दे ट्रंप का ऑटो टैरिफ! एक्सपोर्ट्स को लगेगा 4,500 करोड़ का झटका नई दिल्ली. भारतीय ऑटो कंपोनेंट इंडस्ट्री के लिए एक बुरी खबर आई है. अमेरिका द्वारा लगाए गए नए टैरिफ से भारतीय निर्यातकों के मुनाफे पर 4,500 करोड़ रुपये तक की मार पड़ सकती है. यह चिंता सिर्फ…",1
hin_485a88601f49d47991cb9c36695dbcac,"‘हम उस दर्द को झेल नहीं पाए’, अनु मलिक पर लगे MeToo आरोपों पर भाई डब्बू ने कहा- परिवार के लिए बड़ा झटका था Last updated:August 13, 2025, 07:07 IST Dabboo Malik has broken the silence on the MeToo allegations against his brother Anu Malik. He told that what was spent on his family during this…",0
hin_09c74c7351f3c7ca4036ada6dcb5ed2a,"बस 2 मैच खेलकर बाहर हो गया SRH का स्टार खिलाड़ी, रिप्लेसमेंट का हुआ ऐलान Image Source : GETTY सनराइजर्स हैदराबाद IPL 2025 के बीच सनराइजर्स हैदराबाद (SRH) की टीम को तगड़ा झटका लगा है। SRH के स्टार स्पिनर एडम जम्पा चोट के कारण टूर्नामेंट के बचे हुए मैचों से बाहर हो गए हैं। SRH के लिए जम्पा इस सीजन…",0
hin_ac3b1b87d4a59d2e5a42d01c43460993,"ENG vs AFG: अफगानिस्तान ने इंग्लैंड को 8 रनों से हराकर किया बड़ा उलटफेर, यहां पढ़ें मैच के हाइलाइट्स ENG vs AFG: लाहौर के गद्दाफी स्टेडियम में अफगानिस्तान ने बड़ा उलटफेर करते हुए इंग्लैंड टीम को 8 रन से हरा दिया है। इस हार के साथ ही चैंपियंस ट्रॉफी जीतने की उम्मीदें लगाई बैठी इंग्लैंड टीम को झटका…",1
hin_9408cca5a5a4bb00f1c89469c5af204c,"धोनी की वापसी बेकार, सीएसके की शर्मनाक हार: केकेआर ने चेपॉक में रौंदा, क्या खत्म हुआ प्लेऑफ का सपना? MS Dhoni CSK IPL 2025: 11 अप्रैल 2025 को चेन्नई के एमए चिदंबरम स्टेडियम में चेन्नई सुपर किंग्स (सीएसके) के प्रशंसकों को उस समय झटका लगा, जब एमएस धोनी की कप्तानी में लौटी टीम को कोलकाता नाइट राइडर्स…",1
hin_bce7eb0d2db8d642517b61a8ce0b35ff,"कर्नाटक में नंदिनी दूध हुआ महंगा, 4 रुपये प्रति लीटर बढ़ी कीमत, जानिए नई दरें ☀️ Milk Price Hike: उगादी त्योहार से पहले बड़ा झटका, दूध से बने प्रोडक्ट्स भी होंगे महंगे कर्नाटक सरकार ने नंदिनी दूध की कीमतों में 4 रुपये प्रति लीटर की बढ़ोतरी को मंजूरी दे दी है। यह निर्णय कर्नाटक मिल्क फेडरेशन (KMF)…",1
hin_552ac2fcbd805902f6f30abb9f3c268b,"ट्रंप के आने से पहले लगा चीन को बड़ा झटका, मालामाल बनाने वाली कंपनी की फंसी गर्दन Last Updated:January 17, 2025, 22:19 ISTअमेरिकी सुप्रीम कोर्ट ने टिक टॉक को बाइटडांस से बेचने के लिए रविवार तक का समय दिया है. ऐसा नहीं होने पर अमेरिका में ऐप बैन हो सकता है. कोर्ट ने राष्ट्रीय सुरक्षा का हवाला देते…",1
hin_b508798f0a3da2b573b3f05b65db5850,"3 महीने से धूल फांक रहे सेना के ये खास हेलीकॉप्टर, भारतीय सेना के ऑपरेशंस को लग रहा बड़ा झटका Dhruv Helicopter: भारतीय सशस्त्र बलों को जहां पहले विमान क्रैश और सिंगल इंजन वाले चीता व चेतक हेलीकॉप्टर की खराब सेवाक्षमताओं के कारण जूझना पड़ रहा था तो अब वहीं ध्रुव (एडवांस्ड लाइट हेलीकॉप्टर) ALH को…",1
hin_5c7460f83589e10df3937ca2c75c44d8,"डॉक्टर पति को करंट लगाकर मारने वाली केमिस्ट्री प्रोफेसर की उम्रकैद बरकरार, MP हाई कोर्ट ने फैसले को सही ठहराया मध्य प्रदेश हाई कोर्ट ने केमिस्ट्री प्रोफेसर रही ममता पाठक की आजीवन कारावास की सजा बरकरार रखी है. ममता ने 2021 में छतरपुर जिले में अपने डॉक्टर पति की बिजली का झटका देकर हत्या की थी और…",0
hin_0e8f96769e94d841caa9aea1d1257639,"यूक्रेन को रूस ने दिया बड़ा झटका, कर लिया इस बड़े इलाके पर कब्जा, जानें क्या बोली जेलेंस्की की रूस यूक्रेन वॉर को तीन साल से अधिक का वक्त बीत चुका है, लेकिन ये जंग खत्म होने की बजाए और खतरनाक होती जा रही है. रूस ने रविवार (8 जून, 2025) को दावा किया है कि वो यूक्रेन…",1
hin_a53888b00699e0277953b279aea505e4,"Bajaj Finance के विदेशी निवेशकों को झटका, जानिए क्या है पूरा मामला? – bajaj finance bonus shares foreign investors may get tax shock know what is the whole issue तमाम तंगुह 1: 2 अफ़मू -अटमस पेर 4: 1 सटीक कंपनी बीते 9 kana में पहली पहली kairair t शेय r शेय rir देने r देने लेकिन, विदेशी विदेशी…",0
hin_d24148a1758a23a914117bbbc7351178,"विदेश में कमाई? ITR में छिपाई तो लगेगा तगड़ा झटका! नहीं छिपेगा विदेश में खाता Last Updated:July 18, 2025, 23:12 ISTअगर आपके पास विदेश में कोई संपत्ति है या आपने विदेश से कोई कमाई की है, तो अब उसे इनकम टैक्स रिटर्न में बताना अनिवार्य है. इनकम टैक्स विभाग ने साफ कहा है कि जानकारी छुपाने पर ₹10 लाख…",0
hin_6591e2caa48b216f618994ca51c58370,"भारत ने सिंधु के बाद अब बगलिहार बांध से रोका चिनाब का पानी, पाकिस्तान को दिया एक और झटका India-Pakistan Tension: भारत ने सिंधु जल समझौते को सस्पेंड करने के बाद पाकिस्तान के खिलाफ एक और एक्शन लिया है. अब भारत ने बगलिहार बांध के जरिए चिनाब नदी का पानी रोक दिया है. इसी तरह झेलम नदी पर बने किशनगंगा…",1
hin_ea09bcf79d4558d8bce17caa5049e1c4,"SRH को लगा झटका, IPL में बिना कोई मैच खेले बाहर हो गया ये खिलाड़ी, रिप्लेसमेंट का हुआ ऐलान छवि स्रोत: एपी/पीटीआई शयरा Ipl 2025 के 55 वें वें मैच में में rasraphaurauramasautak की की दिल दिल दिल kturaum इस मैच मैच से से पहले पहले पहले पहले पहले पहले rasauraurauramana ने ने सनraurauraph हैदrasaman…",0
hin_46d254edeb2d17c3c5b462168dd40f41,"Tata Motors Q1 Results: टाटा मोटर्स को झटका, पहली तिमाही में कंपनी को हुआ 62.2 परसेंट का घाटा Tata Motors Q1 Results: टाटा मोटर्स ने शुक्रवार को कारोबारी साल 2025-26 की पहली तिमाही के नतीजे का ऐलान किया. इस दौरान कंपनी के नेट प्रॉफिट में 62.2 परसेंट की गिरावट दर्ज की गई. इसी के साथ जून तिमाही में…",1
hin_1be4a83efc477612aa6b8fdd69beda8e,सुप्रीम कोर्ट के फैसले से JDU को लग गया झटका! बड़े फैसले से जानें किसका टूटा सपना Bihar MLC By Election: बिहार विधान परिषद की खाली हुई एक सीट के लिए NDA समर्थित जेडीयू उम्मीदवार ललन प्रसाद के निर्विरोध निर्वाचन की घोषणा टल गई है. इस उप चुनाव का नतीजा घोषित करने पर सुप्रीम कोर्ट ने फिलहाल अगली…,1
hin_425872e2e330f5772f0b3283a8300fc1,"X ने भारतीय यूजर्स को दिया बड़ा झटका! 35% तक बढ़ाई प्रीमियम फीस, अब चुकाने होंगे इतने रुपये एलन मस्क की कंपनी X ने अपने प्रीमियम प्लान्स के दाम बढ़ा दिए हैं. अब भारत में इन प्लान्स के लिए 35 प्रतिशत तक ज़्यादा पैसे देने होंगे. ये दाम 21 दिसंबर से लागू हो गए हैं. जिन लोगों ने पहले से प्लान लिया हुआ…",0
hin_612cfc083af012db38529c5c9f2709c6,"Apple ने यूजर्स को दिया झटका, अब भारत में नहीं मिलेंगे ये तीन लोकप्रिय आईफोन – India TV Hindi Image Source : FILE आईफोन 14 Apple ने नए iPhone 16e के लॉन्च होते ही भारत के एप्पल स्टोर से अपने तीन लोकप्रिय आईफोन मॉडल को हटा दिया है। एप्पल के इन आईफोन की यूजर्स के बीच अच्छी डिमांड थी। एप्पल ने पिछले…",0
hin_672078116bdf8c9cfe9c2dc2a6dfc3f7,"भारत से दुश्मनी में पाकिस्तान की निकली हेकड़ी, हवाई क्षेत्र बंद करने से लगा इतने करोड़ का झटका Pakistan airspace closure loss to India: पाकिस्तान ने अप्रैल 22 को पहलगाम आतंकी हमले के बाद सिंधु जल संधि को निलंबित करने के भारत के फैसले के जवाब में भारतीय विमानों के लिए अपना हवाई क्षेत्र बंद कर दिया…",1
hin_c63280f3ae84157b51e181e808bd698b,"MSCI Rejig: नायका और कोरोमंडल के शेयरों में आ सकता है ₹3400 करोड़ का निवेश, पेटीएम को लगा झटका – msci index rejig coromandel international nykaa fsn e commerce set to be included on may 30 MSCI REJIG: मॉirch स kirनेशनल (msci) ने अपनी अपनी अपनी kasamaun तहत तहत अपने अपने अपने अपने ग ग अपने ग ग अपने…",0
hin_120ccf4d4b714069f16616f4fbc6c229,"अफगानिस्तान के लिए बड़ा झटका, स्टार स्पिनर के रूप में मुंबई इंडियंस को चैंपियंस ट्रॉफी और आईपीएल से बाहर कर दिया जाता है क्रिकेट समाचार किशोर अफगानिस्तान ऑफ-स्पिनर एम गज़ानफ़र को आईसीसी चैंपियंस ट्रॉफी और आईपीएल दोनों से कम बैक फ्रैक्चर के कारण बाहर कर दिया गया है, जो उसे कम से कम चार महीने के लिए…",0
hin_d840e6d2b82bf72f64432b29926a75e9,"IND vs ENG टेस्ट सीरीज से पहले इंग्लैंड को लगा तगड़ा झटका, ये स्टार खिलाड़ी हुआ चोटिल छवि स्रोत: भारत टीवी इंगmuth क सरायस टीम आईपीएल खत ktaun होने के के kasaut इंगthut इंगthut raurे rurे 20 जून से दोनों दोनों के बीच बीच बीच बीच बीच बीच टेस टेस टेस इस rayrीज से से इंग इंग इंग को को अपने अपने अपने…",0
hin_cca4402318542c54c4cca5626b536a26,"गुजरात टाइटंस की टीम को लगा बड़ा झटका, जोस बटलर बीच में लौटेंगे वापस, रिप्लेसमेंट का हुआ ऐलान Image Source : GETTY कुसल मेंडिस इंडियन प्रीमियर लीग के 18वां सीजन जो भारत और पाकिस्तान के बीच बॉर्डर पर बढ़ते तनाव के चलते सस्पेंड कर दिया गया था, उसके बाकी बचे मैचों की शुरुआत 17 मई से होगी। इसी बीच नए…",0
hin_8f2f7cbe906b876349a2171626e92caa,"आपके फोन में है Earthquake Detector, भूकंप आते ही करेगा अलर्ट, ऑन कर लें ये सेटिंग – India TV Hindi Image Source : FILE इमरजेंसी अलर्ट सिस्टम दिल्ली-NCR में आज यानी सोमवार सुबह 5:36 बजे जोरदार भूकंप के झटके महसूस किए गए। भूकंप का यह झटका इतना तेज था कि लोग अपने घरों से बाहर निकल गए। दिल्ली से सटे…",0
hin_4e7b0bc939e694406a6e2b9305d78385,"Mumbai Airport: रनवे पर फिसला Air India का प्लेन, फट गए तीनों टायर Air India Flight: मुंबई एयरपोर्ट पर Air India की फ्लाइट AI2744 रविवार सुबह लैंडिंग के दौरान हादसे का शिकार हो गई. रनवे गीला था और बारिश की वजह से दृश्यता बेहद कम थी. ऐसे में विमान जैसे ही रनवे पर उतरा, वह फिसल गया और जोरदार झटका…",0
hin_27b36932b2f9b7d6df9680c96ffeeadd,टाइगर राजा सिंह के इस्तीफे से BJP को बड़ा झटका! जानें कितना हो सकता है नुकसान? Tiger Raja Singh Telangana: तेलंगाना भारतीय जनता पार्टी के दिग्गज नेता और विधायक टी. राजा सिंह ने पार्टी से इस्तीफा दे दिया है. राजा सिंह ने कुछ दिन पहले ही एक वीडियो मैसेज के जरिए पार्टी हाईकमान से खुद को तलंगाना भाजपा…,1
hin_fc759a7480de8a2885109740cc0fe283,"X का भारतीय यूजर्स को बड़ा झटका, प्रीमियम प्लान्स की कीमतों में 35% की हुई बढ़ोतरी – India TV Hindi Image Source : फाइल फोटो एलन मस्क ने एक्स की कीमतों में की बढ़ोतरी। अगर आप माइक्रोब्लॉगिंग प्लेटफॉर्म एक्स का इस्तेमाल करते हैं तो आपके लिए काम की खबर है। दरअसल एलन मस्क की कंपनी कंपनी X ने करोड़ों…",0
hin_24960be85967968db8804f6e6c1b6f8e,IND vs ENG: इंग्,0
hin_d5aa9ff24dfd37072c95657307f02f63,"राजनीति की भेंट चढ़ गई सेमीकंडक्टर की मशीन बनाने वाली कंपनी, डूब गए 11 लाख करोड़ रुपये यूरोप की सबसे बड़ी टेक्नोलॉजी कंपनियों में गिनी जाने वाली डच कंपनी ASML को पिछले एक साल में बहुत बड़ा झटका लगा है. कंपनी का मार्केट वैल्यू लगभग 130 बिलियन डॉलर (करीब 10.8 लाख करोड़ रुपये) घट गया है. जुलाई 2024…",1
hin_d14e4eb83c4366e3ca4d786c17360c2e,"भारत में बंद हो सकती है फ्री UPI सर्विस, गूगल पे ने शुरू किया चार्जेज लेना; करोड़ों यूजर्स को लगेगा बड़ा झटका UPI Charges: आज के समय में UPI हमारी जिंदगी का एक अहम हिस्सा बन गया है. एक व्यक्ति रोजाना औसतन करीब 60 से 80 प्रतिशत लेनदेन यूपीआई के जरिए कर रहा है. भारत में रोजाना करोड़ों यूपीआई…",1
hin_873081a0f4e595b956eaa98c2cef7568,"ND vs ENG: डेब्यू से पहले ही Gaikwad की Exit! अचानक हटे, कोच भी रह गए सन्न Ruturaj Gaikwad pulls out of County Championship: भारत-इंग्लैंड टेस्ट सीरीज के बीच टीम इंडिया को बड़ा झटका लगा है. मध्यक्रम के बल्लेबाज ऋतुराज गायकवाड़ चौथे टेस्ट से पहले ही बाहर हो गए हैं. 22 जुलाई को उनका यॉर्कशायर के लिए…",0
hin_222e7fa38759eeff940b552cba869c10,"चीन को तगड़ा झटका, भारत में बनेंगे iPhones के सभी मॉडल, Apple ने की बड़ी तैयारी छवि स्रोत: फ़ाइल आईफोन Apple आने rank दिनों में में kanairत में iPhone के सभी मॉडल मॉडल मॉडल मॉडल मैन मैन मैन मैन Kayra में में बने आईफोन को को को rurasa समेत समेत के के कई कई देशों देशों देशों देशों कई कई कई कई कई के…",1
hin_8317c244c06ff7d4dc3f1dd2ac0aa8a8,"राष्ट्रपति डोनाल्ड ट्रंप यूरोप को देने वाले है बड़ा झटका, NATO और UN को छोड़ने पर हो रहा मंथन; जानें पूरा मामला World News: अमेरिका की सत्ता पर डोनाल्ड ट्रंप के काबिज होने के बाद से कूटनीति के मायने ही बदल गए हैं। कूटनीति में यह माना जाता था कि भले ही जमीनी स्तर मैत्री कायम न हो, लेकिन औपचारिक…",1
hin_3e0cc03ca895ef35ae785673d7954ae2,"DeepSeek के आने से बस थोड़ा पहले इस नेता ने बेच दिए Nvidia के ₹45 करोड़ के शेयर Last Updated:January 30, 2025, 16:08 ISTनैन्सी पेलोसी ने Nvidia के ₹45 करोड़ के शेयर DeepSeek AI के नए मॉडल DeepSeek R1 के लॉन्च से पहले बेच दिए. इस मॉडल के आने से अमेरिकी AI कंपनियों को झटका लगा और Nvidia व Apple के…",0
hin_35e31b54f6900bb990707f417e6d4ced,"iPhone के इन मॉडल्स में नहीं चलेगा WhatsApp, करोड़ों यूजर्स को जल्द लगेगा बड़ा झटका छवि स्रोत: अणु फोटो कई rabarे आईफोन e आईफोन k जल जल जल ही ही ही बंद ही ही ही Whatsapp khashar में ज ज ज ज elamasauka yamanauma kasanasa kaytamata इंस यह इंस इंस मैसेजिंग ऐप लोगों लोगों को को कनेक कनेक को run r के…",0
hin_27cff78fac748449719ccc21dfafc9bf,"World Bank से सिंधु जल संधि पर पाकिस्तान को लगा तगड़ा झटका, अजय बंगा ने नींद उड़ाने वाला दिया बयान फोटो: फ़ाइल सिंधु जल संधि तमाम हमले के ranaur thairत r औ rasaumakamaka में kaythay yurम r प Vair द tamadaurauma पrur पrur kir kayras r नष kirने क kirने के kirने के kayras kaytaurauraura tayrauraura…",1
hin_f82a33383048247cd67db5f5d1dc2e1a,"झुनझुनवाला को फेवरेट स्टॉक ने दिया ₹900 करोड़ का झटका, आज 6 परसेंट टूटा, ब्रोकरेज फर्म ने भी डराया यशस्वी यादव/नई दिल्ली. शेयर बाजार में आज मंगलवार को इंट्राडे तक सुस्ती देखने को मिली. वहीं, बाजार बंद होने से पहले मार्केट में तेजी देखने को मिल रही है. इस तेजी के बीच टाइटन के शेयर्स में जोरदार…",1
hin_f7a493f544a5a767a037f0edbd32b2ee,"हो गया फ्री रोड ट्रिप का इंतजाम? 3,000 देकर सालभर टोल की छुट्टी! नई दिल्ली. मान लीजिए, आप किसी वीकेंड पर परिवार को लेकर निकल पड़े हैं मनाली की सैर को. गाड़ी में गाने बज रहे हैं, मौसम शानदार है, लेकिन हर 100-150 किलोमीटर पर टोल प्लाजा का झटका मूड बिगाड़ देता है. अब हर बार ₹60, ₹120, ₹200 देकर आप…",0
hin_6e22c7a195b0ebf7a54a5b42e3efd73c,"Delhi Exit Poll 2025: चुनाव प्रचार में दम झोंकने के बाद भी एग्जिट पोल में आप को BJP ने दिया झटका! DV Research के एग्जिट पोल के मुताबिक दिल्ली में इस बार बीजेपी सरकार बना सकती है. इस एग्जिट पोल के अनुसार बीजेपी को 36 से 44 सीटें मिल सकती हैं, जबकि आम आदमी पार्टी को 26 से 34 सीटें मिलने का अनुमान…",1
hin_9189187221574151fcc4db0ff4e1d027,"आज बंद हो जाएगी BSNL की यह सर्विस, लाखों लोगों पर पड़ेगा असर भारत संचार निगम लिमिटेड (BSNL) के ग्राहकों को एक बड़ा झटका लगने वाला है. सरकारी टेलीकॉम कंपनी आज से अपनी एक सर्विस बंद करने जा रही है. इसका असर लाखों ग्राहकों पर पड़ेगा. देशभर में 4G सर्विस शुरू करने से पहले कंपनी ने यह बड़ा फैसला लिया…",0
hin_373c75a9aea7ab8b4f6eb6570ff8a1ad,"इंग्लैंड को लगा तगड़ा झटका, आगामी वनडे सीरीज से बाहर हुआ ये स्टार तेज गेंदबाज छवि स्रोत: गेटी इंगmuth क वेसthun टइंडीज की टीम लिमिटेड लिमिटेड लिमिटेड ओव ओव rurीज के लिए लिए लिए इंग इंग इंग इंग इंग दोनों टीमों टीमों बीच बीच-तीन मैचों मैचों की वनडे वनडे वनडे वनडे वनडे वनडे वनडे वनडे वनडे वनडे वनडे की…",0
hin_737f96e6e22e4f33c4e3e2a4b3656cee,"पाकिस्तान को लग सकता है बड़ा झटका, ये टीम कर सकती है दौरे से इन्कार Image Source : AP पाकिस्तान क्रिकेट टीम भारत और पाकिस्तान के बीच भले ही अभी कुछ वक्त के लिए युद्धविराम हो गया हो और दोनों देशों की ओर से एक दूसरे पर हमले बंद हो गए हों, लेकिन पाकिस्तान में क्रिकेट की वापसी कब तक होगी, इसका अभी कोई…",1
hin_34a1124ef7f2e5533b6754d40ce18b3e,"AI में भारत की उड़ान से पहले अमेरिका ने दिया धोखा, अब ट्रंप से बाइडेन का फैसला पलटने की आस Last Updated:January 20, 2025, 15:01 ISTअमेरिका द्वारा AI चिप्स पर नए निर्यात प्रतिबंध लगाने से भारत की महत्वाकांक्षी AI योजनाओं को झटका लगा है. भारत को उम्मीद है कि ट्रंप प्रशासन इन प्रतिबंधों को हटा देगा,…",1
hin_e1e5546dfa487b14aff64b8e79f892e0,"Axis बैंक ने दिया ग्राहकों को झटका, ATM से पैसे निकालना पड़ेगा महंगा, 1 जुलाई से लागू होगा नियम Last Updated:June 02, 2025, 22:32 ISTएक्सिस बैंक ने अपने ग्राहकों के लिए ATM से कैश निकासी पर चार्ज बढ़ाने की घोषणा की है, जो 1 जुलाई 2025 से लागू होगी. Axis Bank ने ATM चार्ज बढ़ाएहाइलाइट्स1 जुलाई से…",0
hin_f3c5789d9935a4f858c3a5b1df6bba7b,"10 साल छोटी लड़की से शादी रचाने वाले इस मशहूर एक्टर को शादी में मिला था टॉयलेट के लिए कटोरा, जानिए क्यों? Randeep Hooda Marriage story: बॉलीवुड के शानदार हीरों में एक रणदीप हुड्डा ने अपने से दस साल छोटी लड़की से शादी करके अपने फैंस को जबरदस्त झटका दिया था, ये बात 29 नवंबर 2023 की है, जब हरियाणा के…",1
