id,text,polarization
fas_86eddfe0805eb80e836bdaafed943446,پارسال دو تا دانشجو به اسم امیلی داشتم که پروژهٔ ارشدشون رو با من برداشته بودند. یکی از یکی بهتر. یکی‌شون برای پروژهٔ ارشدش جایزهٔ ملی انجمن معماران منظر رو برد. اون‌یکی‌شون هم مقالهٔ پروژهٔ ارشدش جایزهٔ بهترین مقالهٔ انجمن مدرسین معماری منظر رو همین چند روز پیش برد. بر امیلی‌های عالم درود.,0
fas_e30e16f60ffc6d3fc89eb8e3de993be0,من الان ۴ تا دکترا دارم ۴ تا مستر واقعا پاره شدم ولی دیدم نگیرم کارا رو کی بکنه که خب جوابش این بود که هیچکی نکنه، ولی بازم گول این سیستم گند رو خوردم دانشجو گرفتم. واقعا سیستم مریض آمریکای شمالی و حس همیشگی «من در کارم کافی نیستم»,1
fas_e7638c931563cf834382cf244fa2a719,اوه، یک نمونه دیگر از هویت جعلی اساتید دانشگاه‌های الیت در آمریکا: الیزابت هوور، استاد دپارتمان مطالعات محیط زیست دانشگاه برکلی که سال‌ها بر نردبان امکانات ویژه برای دانشجو و محقق و استاد بومی آمریکا بالا رفت و معلوم شده دروغگوست و زن سفید است و بس.,0
fas_843596f2a0155b9f0af85f0ce6e0a617,اره من هم دیدم که محقق‌های غربی که در مورد خاورمیانه کار می‌کنن و همین طور مراکز تحقیقاتی‌شون کلی بودجه و خدمات رایگان (به اسم مهمون‌نوازی) می‌گیرن از کشورهای منطقه و براشون مهمه که روابط دوستانه‌شون رو برای تحقیقات میدانی و معاوضه دانشجو و محقق و … حفظ کنن,0
fas_46b4e851b70e22045c9ebf1b49b90590,adolscence رو دیدم، بنظرم یه مقداری چیز بود، برخورد سطحی با قضیه، ولی یه بار دیدنش بد نبود ولی یه چیزایی رو یادم انداخت، جدا از اون ایرانی خسته از سکانس‌ پلان چون ما دانشجو که بودیم اوج هنر و تجربه بود و مکری و اون کارا :),1
fas_78e1cfe82ff045bbc6c6dd3ce41437af,خیلی رشته‌ی خودم رو می‌پسندم. همه بالقوه شلدون کوپِریم، کسی هم ازمون انتظار نداره بلد باشیم معاشرت کنیم. همه هم از دم عجیب غریب و معاشرت‌نابلد :) بابا تو رشته‌ی ما خیلی‌ها حوصله ندارن با گروهشون جلسه‌ی هفتگی داشته باشن. کی حال داره بره والد دانشجو ببینه؟ یا فارغ‌التحصیل قدیم و جدید؟!,1
fas_72d5565586265bdc45430fd3205fd6eb,از زمان رضاشاه خدابیامرز تا همین حالا ، هرچی کشیدیم از دانشجو و هنرمند و فرهنگی جماعت بوده ریدم سر قبر کوچیک و بزرگشون با ر درشت💩😬 همین الانشم همین اسهال طلبا و طرفداراشون دقیقا تفاله های چپ هان چون همه شون طرفدار چپ ها و دشمن پهلوی ان,1
fas_4f00535a3ea37407fbb3b5fb9d6df88b,همین الانشم با عرض پوزش عن توله دانشجو های هنر هستن که عشق شاملو و گلستان و ساعدی و سایر چپولا رو دارن  هستن تو همین دهه هشتادیا که ضد پهلوی ان  هستن جغله دانشجوهای روشنفکر ادایی که پاتوقشون کافه نادری و خانه هنرمندانه من فقط از این زورم میاد,1
fas_95177d25ac82f4bede7849e593296ccb,منتظرم دوستاش بیدار شن و باهاشون حرف بزنم. هرچند نمی‌دونم چی باید بگم. از اونور می‌ترسم به جای همدردی و همدلی بار باشم براشون. یه معلمی از هزار سال پیش موقع مرگ دانشجو یهو سروکله‌ش پیدا بشه که چی؟ خب برو همون گوری که تا حالا بودی.,0
fas_83c010b0b9e349196738c85d8f9868b4,ميدونم اينجوري ميشه. مسئله اينه كه وقتمون تلف ميشه. به جاي سه سال بايد پنج سال دانشجو باشيم و از اون طرف واقعا درسا سخته و بايد حتما روزانه پنج شش ساعت زمان بزاري و فكر كن كار هم بكني. خلاصه كه با روحيه من سازگار نيست.,0
fas_08f43c55fde9fd6a4c898cded391650d,حتی اگر تجمعی قرار است اتفاق بیفتد یک دانشجو باید کشته شود. در یک خیابان خلوت و دور از محلی که تجمع قرار بود آنجا برگزار شود. تکرار داستانِ قتل ندا آقاسلطان. پیام روشن است.   - حکومتِ اراذل و اوباش,1
fas_b619b203786d9900c68bd76b27e05d9f,نه تنها قیمتا تو ذهنم نمی‌مونن، بلکه هرچیزی رو هر قیمتی بگن فکر می‌کنم میتونه درست باشه. هیچ تخمینی از قیمت محتمل کالاها ندارم دیگه.  صبح ۵تا نون تافتون فسقلی خریدم ۶۵تومن، دانشجو که بودم با نزدیک این پول می‌شد ۳تا ربع سکه خرید. :))),0
fas_a0ca795d45c7fc588e5ef56161fa43fd,من چون یه شهر دیگه دانشجو بودم امتحانمون زودتر تموم شده بود از همه جا بیخبر خونه بودم بابام اومد خونه گفت دانشجوها تو خیابونند دخترا جلوتر از همشون خاک بر سر من بچم نشسته خونه :))) هیچی با مامانم رفتیم دم دانشگاه بابام بی آبرو نشه,0
fas_f2447127ac3e5d2ec7afea42047e6536,دانشگاه نباید کوتاه بیاید. اینکه در هر حرکتی دانشجویان اینطور مظلومانه کشته شوند پذیرفتنی نیست. دانشگاه نباید ظلم و ستم اراذل و اوباشِ ولایت فقیه به خودش و مردم را تحمل کند. دانشجو به پا خیز.,1
fas_b8eb506cc5aaeb5e8f98f1906ac70a19,"تلویزیون دمکراسی شورایی جمعه ۳ اسفند ۱۴۰۳ برابر با ۲۱ فوریه ۲۰۲۵ اعتراضات دانشجویان در دانشگاه‌ها در پی قتل یک دانشجو دانشگاه تهران, افزایش بودجه سال ۱۴۰۴ دولت پزشکیان برای نهادهای نظامی و امنیتی و مذهبی در گفتگو با احمد موسوی",0
fas_2f7f72c47957bfa05e8c1e38c076d70f,ج. اسلامی نتوانست امنیت شادروان امیرمحمد خالقی را تامین کند و یا هیچ وقت نخواسته که امنیت دانشجویان در کوی دانشگاه را تامین کند. اما امروز با آب و تاب اعلام کرد لپ تاپ مسروقه این دانشجو را کشف کرده است!,1
fas_753ed8ca4f71d64dded85b1f6bfa9446,من بارها وسط درس دادن وقتی نفسم از منبر تند به شماره افتاده ولی دانشجو هنوز گیج می‌زده، ناخودآگاه گفتم یعنی. نمی‌دونم از کجا میاد ولی راه خودشو پیدا می‌کنه :))  stop zionizing us رو من استفاده خواهم کرد. محشر بود.,0
fas_7850430ca31496f6ea5d56bda8d90035,تحلیل داده‌ها و گزارش‌گیری حرفه‌ای در کافی‌نت ماورا دنیای امروز، تصمیم‌گیری بدون داده مثل حرکت در تاریکی‌ست. اما داده‌ها زمانی ارزش پیدا می‌کنند که تحلیل شوند، تفسیر شوند و در قالب گزارش‌های قابل‌فهم ارائه گردند. اگر دانشجو هستید.,0
fas_d0d53b2a9f4d6a8ddfff705766449a81,خوش به حالتون. ما مهمونی فارغ‌التحصیلی داریم برای دانشجوها و والدینشون. کلاً هم دست گدایی دپارتمان جلوی همه درازه. حالا گدایی مالی یا گدایی زمان و منابع برای اتصال دانشجو به متخصص‌ها یا فعالان رشته و منطقه.,0
fas_1efaaccf0a71a3db6de4fb4e83f50609,ماه دیگه چنین روزهایی از دو‌ جبهه دانشجو می‌شم دوباره. از یه طرف به خودم می‌گم بیکاری زن؟ از طرفی هم ذوق می‌کنم برای پیشرفت و یادگیری.  از وقتی یادم میاد پائیزها باید یه برنامه‌ای می‌داشتم برای چوب تو سوراخ یه چیزی کردن.,0
fas_fb2269b255eb4cad6e6f4b13666ba586,تولد دوست جون دو هفته ی دیگه است. نمی دونم چی دوست داره. از این گوی های تکون تکونی خیلی خوشش میاد ولی موقعی که دانشجو بودیم براش گرفتم یه دونه. کیف بگیرم؟ لباس؟ خفتش کنم بگم چی دوس داری هدیه بگیری؟,0
fas_b8c57ed40a20289a34d14d9c267fd68b,دارم مقاله دانشجو رو ادیت میکنم که بفرستیم بره، هر یه خط باید یه دور ازش بپرسم، منظورت از اینکه نوشتی چیه؟ بعد اون یه توضیحی میده که با اون جمله فرق داره. خدا رو شکر نیتیو هم هست 😵‍💫🫠,0
fas_764b02717a11b28ff078f8176ea4004d,سه روزِ گذشته هر روز رفتم تو شهر، کاملا لشِ خونم افتاده پایین:)) واقعا در جوانی، دانشجو که بودم چجوری تقریبا هر ۷ روز هفته میرفتیم بیرون  و دیروقت میومدیم خونه؟ چقدر انرژی داشتیم.,0
fas_65dbf2c0632d321d90d062602e10b9f6,جنگ و تبعات اقتصادیش خیلی از زن‌های کارگر، دانشجو و... رو مجبور می‌کنه به شهر و خونه‌ای برگردن که توش تجربه‌ی خشونت و آزار داشته‌اند و با هزار زحمت ازش فاصله گرفته بودند.,1
fas_845481cd134edc0ee1ebb7a9c8a6c80f,رامین اینجاس با عمه ات کاری ندارم 🤣 اما نیوشه از وقتی تو هنوژ دانشجو نشده بودی برای من زشت بود و هست و خواهد بود حتی دوست پسرش باهام دعثاش شد سر این,0
fas_8ad80ba74596559969437824d207c1ad,"یه دانشجو پزشکی پیام داده میگه چرا تو به خودت میگی دکتر گفتم من هیچ وقت همچین کاری نکردم. میگه چرا دیگه تو کامنتا مردم بهت گفتن ""تبریک دکتر"" تو هم چیزی بهشون نگفتی!  عجب!!!!!",0
fas_5c29d3e2f00c73639f8394e0f7c68e6c,اونی که این دانشجو رو با چاقو زده و لپتاپش رو برده الان دیگه خفتگیر نیست قاتله. خاک بر سر پلیس که ۳۵ ساله اونجا وضعیت اینه و یه پست پلیس اونجا نزده.,1
fas_b2f5d4967c731287f01d538ec500bfaf,چند تا دانشجو خونه گرفتن دوتا ساختمون اونورتر، یه تراس بزرگ دارن،  با دوستاشون جمع میشن تو تراس دیگه کار ندارن سر ظهره نصف شبه .. هی حرف هی سر و صداااااا😭😭,0
fas_9a5735e0e8ef436c291b280a0186cc79,دیروز برای استخدام دانشجو تو ترسناک‌ترین شبکه اجتماعی پست نوشتم و ۹۰٪ پیام‌ها از ایران و بنگلادشه :( جوابمم به همه منفیه چون بیرون از سیکله و باید آگست شروع کنیم و ویزا :(,0
fas_060da257223d5c86b30c5e747d51a9cf,نشستیم بیرون پیتزا و آبجو خوردیم، بعد طرف گفت فقط نقد قبول می‌کنم. نشستیم‌ که یکیمون بره نقد بگیره بیاره. یادم اومد دورانی که دانشجو بودیم گاهی ساعت گرو می‌ذاشتیم، چایی بگیریم از بوفه.,0
fas_9e4ad792daea1b3c2bbd9cae1daa510f,به همراه تعدادی دیگر دانشجو توسط نیروهای بسیجی به شدت مورد ضرب و شتم قرار گرفته بود. به شهادت یکی از حاضران در آن جلسه، بسیجی ها عینک این معلم دانشجو را روی صورتش شکسته، دست و پای وی را گرفته و او را مورد ضرب و شتم قرار داده و به بینی وی مشت زدند که منجر به آسیب دیدگی شدید آن شد.,0
fas_88129e251bcfbd0df80f8a847dc4a759,من خودم دانشجو حقوق هستم. قاضی با استناد و مدرک حکم میده نه با احساس اگر حکمی اشتباه داده شده باید یقه اونی رو گرفت که مدرک سازی کرده,1
fas_45fcc23ba8e63eb3f0bcd88d25a77502,ساکن سرزمینی هستم که پای دانشجو امید کوکبی نخبه فیزیک  را به تخت بیمارستان زنجیر میزنند و بر گردن آخوند بی خاصیتی به نام قاسمیان گل میندازند!!,1
fas_dda5e93291fe2b9a5521a04626c4329b,پشت دیوار کناری دو جوان تازه دانشجو که مشخصه به هم علاقه دارن، دارند سعی می کنن که خودشون رو قانع کنن که بهم علاقه ندارن. هعی جوانی.,0
fas_1bc874818bbf4a962642b4fd4581bee6,وقتی دانشجو بیرون از دانشگاه توسطِ اراذل و اوباشِ بی نام و نشانِ ولایت کشته می شود و توسطِ اراذل و اوباشِ دارای اسم و رسم هم تهدید به برخورد در صورتِ کشاندنِ اعتراض به بیرون، یعنی آنجا که آن دانشجو کشته شد، می شود یعنی امنیت برای شهروندان وجود ندارد. یعنی امنیت توسطِ گروه تروریستیِ ولایتِ فقیه از بین رفته است,1
fas_d04b80919a7c4950e0a209a9a58ca9a9,منم از ۹:۳۰ کلاس داشتم، الان جلسه دانشجو رو ۱۵ دقیقه‌ای جمع کردم یه بریک بگیرم ولی دلم میخواد بخوابم، بقیه‌شون رو هم نبینم 🥱🤐🥴,0
fas_225e0ca7c50a278297f6a46004f988bc,حتی اگر پزشکیان به جای جراحیِ غده سرطانی ولایت فقیه یک دانشجو را قربانی کرده باشد باز هم قاتلِ اصلی علی خامنه ای است.,1
fas_e48c8dd431f4c77bbdc3d3b668479c72,اتریش به دانشجویانی که به دلیل فعالیت سیاسی از دانشگاه‌های امریکا  اخراج میشوند، امکان ادامه تحصیل در اتریش میدهد. فعلن ظرفیت برای پنجاه دانشجو تعیین شده ست.,0
fas_55fe86cd664da5256ac6e764e9a81949,اخه مثلا اون الهه و دوست پسرش دانشجو پزشکی و دندونپزشکین. یا بقیه هم یک دانشگاهی رفتن بعضیاشون. ولی اینی که میگی درسته مرجعشون اینستاگرامه,0
fas_7526b8bf9d7a8b578a24cef4b7cc40a8,کلِ این سناریو یک سناریوی امنیتی است. محصولِ اتاقِ فکرِ امنیتی ها. آن دانشجو قربانیِ سناریویی شد که به نتیجه نرسید.,1
fas_60d82c2a6adc377c1154e707c419cc08,نمی‌ذارن. این وسط یکم هم تابستون کردم و یه سفر هم رفتم ولی کلاً نمی‌ذارن. زمین و فلک و رییس و دانشجو و طبیعت,0
fas_0f645a923ad6dfea8431c264b1d4aec6,الان دانشجو که دارین پول اینا رو کی باید بده؟ پول ریسرچ رو کی باید بده توی این مدت؟ عجب گرفتاری‌ای شد,0
fas_0590ea1a3df404038484fe8efef5af43,دانشجو لیسانس که بودم؛ یکی از همکلاسی هام برام یه صندوق از جهرم آورد؛ هیچ وقت توی عمرم عطری که میداد فراموش نمیکنم.,0
fas_87e27f8904069db2cde0cbdfa82f5bb0,لیسته هم جایی اعلام نشده. دادن دست اینا فقط. دانشجو با هزار آرزو اپلای می‌کنه و نمی‌فهمه چرا پذیرش نگرفته.,0
fas_0e8f2823b80a7a0ed6d66278e1f4bb64,دوست داشتم جای این جوونا بودم الان. دانشجو و خوشحال. خیلی جوان و باانرژی و سرشار از زندگی هستن. نشستم تماشاشون میکنم.,0
fas_f6fd416e7aa97c27b8a858ec8d6a26c5,ای وای. چقدر هم سخت و آکوارده که باید دانشجو رو تا آخر ترم و احتمالاً یکی دو سال دیگه تحمل کنی.,0
fas_a1197711a72f04aaa04f4d16b457fb51,دانشجو به درستی موضوع را درک می کند وقتی می گوید: کشته ندادیم که سازش کنیم، رهبرِ قاتل را ستایش کنیم.,1
fas_1783d643b750793ddb91ea1bf3a3cbef,در واقع که حمله‌ور بشید به دانشجو خارجی و معترض به نسل‌کشی و کثافات و اعضای گنگ‌ها و خلافکاران.,1
fas_324b16c6a72f984e4d2ca125c57fd2fa,رفتم چنل دانشگاهو چک کنم، با پستای سال ۲۰۱۸ که اتوبوس چپ کرد و ۵ تا دانشجو مردن مواجه شدم :)))) چشمام اشکی,0
fas_64b86db2ea21757a27557db597b455c0,قتل یک دانشجو و ناامنی در خیابان اتفاق افتاده است و همانجا هم باید علیه فقدان امنیت اعتراض شود.,1
fas_49cd4c305299e3b830238523c5861148,دانشگاهی که جواب تلفن دانشجو نده رو باید گل غلیظ درست کنی  به در و دیوارش بزنی.,1
fas_ef00c075fe050d96d3592be29e440942,چقد وحشتناک. گفتن بیش از ۳۰۰ تا دانشجو ‌رو می‌خوان اخراج کنن. چه کثافتی. چه کثافتی. ننگ بر جهان.,1
fas_47601f410401fee559b332a3b728706b,من خیلی ساله شما رو فالو می‌کنم باورم نمی‌شه پسرتون دانشجو شده. خوشحالم براتون و امیدوارم موفق باشه👍,0
fas_5f41d74fdc49b92a052320ec43ef7ebf,بعد همیشه سؤال من اینه که این‌ کار به دانشجو چه ربطی داره. منشی گروه وظیفه‌ش چیه؟,0
fas_59e73d64d664550480e2938b28a57c16,آب علف کیوی توت‌فرنگی :))) من هم خیلی عقبم. تو داهات هیچ‌وقت علف‌فروشی نرفته بودم، از ترس مواجهه با دانشجو.,0
fas_e74d0a7db048a5e7d1a35ce71e551e91,فقط یه بار اینجا زنده دیدم، خوب خندیدم. یه پسر دانشجو بود که ادعایی هم نداشت.,0
fas_0ba49164d07bc2cb1190beb5d405f718,آخه دانشجو هم هست هم‌زمان. ببینم فارغ التحصیل بشه بیشتر تشریف میاره یا نه,0
fas_949e319d000343d57bc42184ae45eb03,اون دانشجو ترامپیای ساکن آمریکا رو بگو.  به هر حال هر کی یه عقلی داره.,0
fas_ed81efc5644aebd1b96380b4c4dd3e75,شاید برا همین دانشجو گرفتن/داشتنته که ۵ صبح از خواب میپری نکبت,0
fas_ca7918486005b9b720821da5a86049ad,موکاپات برای دانشجو و دانش‌آموز و آرتیست، مثل چوب‌دستیه برای جادوگر آره🤌🏻,1
fas_a6d16e8483894cf45fbbcb8822798b36,خبر کشته شدن اون بچه‌ی دانشجو تو خفت‌گیری همین‌جور داره از گلو می‌خراشه می‌ره پایین.,0
fas_1fa1f0112c8dac166c07bf7daefe1d8d,موضوع پروژه عکاسی یک رفیق دانشجو شدیم. موضوعش «مهاجرت و هویت» بود.,0
fas_344713af4327c57b4050b8fc3c288dfe,نه نه. صرفا توی یه دانشگاه مدرس و دانشجو ان,0
fas_b847105321ea066b48f772b0495e6219,روز به روز بیشتر بهم مسجل می‌شه دانشجو نبودن چه نعمتیه,1
fas_22f641502f7a4b640c8537673a8f8eff,حالا کی میخواد به دانشجو توضیح بده «لفّ‌و نشر» چیه. 😭,0
fas_e82f6979f9c7cbc30234389e5bae19cc,زورگيري از يه پسربچه دانشجو آخه؟!,0
fas_33f7a94ed724acd5c11e3936f513c879,….منابع ملی ما را به بهای فقر و فشار بر مردم صرف صدور ایدئولوژی به سراسر جهان کند. ایرانیان به‌خوبی می‌دانند که کشورشان پیش از انقلاب در مسیر پیشرفت بود. اگر به آن سوی خلیج فارس نگاه کنیم، به عربستان سعودی و امارات — آن‌ها ۴۰ سال پیش کجا بودند و امروز کجا هستند؟ ایران اکنون در جایگاهی نیست که باید …,1
fas_ff0a77f9e135119bfd6464512b0fd353,نه متشکریم آقای دوگین! شما به اندازه کافی از ظرفیت های ژئوپولیتیکی خزر استفاده کرده اید. خلیج فارس را دیگر بی خیال شوید. ما خودمون یک ملت بزرگ هستیم و در آینده هم چتر هسته ای اسرائیل را خواهیم داشت. روسیه بهتر است به ظرفیت های ژئوپولیتیک مدیترانه فکر کند.,1
fas_359315d9d52816ab1766e656e02c9019,ایران سرزمینی «خشک» هست ولی «بی‌آب» نیست؛ به ۳ دلیل عمده: ۱. مجاورت با دریای خزر، خلیج فارس و دریای عمان و امکان شیرین‌سازی آب آنها و انتقال به مناطق خشک. ۲. سفره‌های آب زیرزمینی کشف نشده و طبیعتأ استفاده نشده. ۳. بارش بیش از نیاز مناطقی از ایران و قابلیت انتقال مازاد آن به مناطق خشک.,1
fas_d4040cb03b62da79c067a7d15b425a93,ترامپ خیلی زیبا وضعیت منطقه خلیج فارس رو توضیح داد، یه حکومت کشوری که مثل بهشت بود رو تبدیل به بیابون کرده، یه سری حکومت هم بیابون بی آب و علف رو تبدیل کردن به بهشت که همه آرزوی زندگی و کار در اونجا رو دارن. عوضش البته ما انرژی هسته‌ای داریم، و روزی دو ساعت هم برقمون میره!,1
fas_5ad881d8a7deca785d4a73d220549d03,خب. مذاکره ای در کار نیست. جنگ خواهد شد. یک مداخله سریع تا عمق خاک ایران و انهدام کامل تأسیسات هسته ای و موشکی و توان نظامی ایران. و بعد عقب نشینی سریع و تمرکز بر حفظ امنیت جریان انرژی در خلیج فارس. این وضعیت تا پایان جنگ مردم با بازماندگانِ رژیم حرامزاده ها و استقرار نظمی خودجوش ادامه خواهد یافت.,1
fas_8c8b9dd8b891b6daf4687a028ba2e19c,ایضاً پروژه‌بگیران و دار و دسته‌شان، که ابراهیم حامدی (ابی) ضدّ ایرانی، ضدّ خلیج فارس، سلطنت‌طلب و محبوب فرح و ربع پهلوی را خودی قلمداد کرده و وحید جلیلی، پیمان جبلی، بعضی اعضای جبهه‌ی انقلاب و رسانه‌ی ملّی را قبل و بعد از آتش‌بس موقّت، غیر خودی تعریف می‌کنند، عملاً در حال تبلیغ ایران بدون تمدّنش، بدون آرمان‌هایش,1
fas_377081d5d2767a87a7edc1a287ddd415,نیروی دریایی عراق از توقیف یک کشتی ایرانی در خلیج فارس به دلیل قاچاق سوخت خبر داد. ناخدای ایرانی، هشت خدمه هندی و دو خدمه عراقی این کشتی بازداشت شدند. نیروی دریایی ارتش عراق چهارشنبه ۲۹ اسفند اعلام کرد که این کشتی به پایگاه دریایی ام قصر در استان بصره منتقل,0
fas_d5b03b2428bf56eac1305b11f1bffc7d,نام خلیج فارس قابل تغییر نیست: نامه بنیاد میراث پاسارگاد به نمایندگان کنگره آمریکا ما اطمینان داریم که رهبری ملتی آگاه مانند ایالات متحده به خوبی از این واقعیت تاریخی آگاه است که خلیج فارس قرن‌ها در نقشه‌های جهان به عنوان نماینده ایران و مردم آن شناخته شده است.,0
fas_4576c776587bb8e8f9f0b20ba159558f,تجربه خودم و میگم: عربهای حوزه خلیج فارس هنوز برای ایرانیها «احترام» قائل هستند! اونها میدونن گذشته روشنی داشتیم و خیلیها هنوز خاطرات خوش حضور در شهرهای ایران و مهمان‌نوازی ایرانیها را به یاد دارند و میدانند چه تاریخ پر‌شکوهی داشتیم و چه سرزمین پهناور و سرشار از ثروت طبیعی داریم!,1
fas_a0cceabd6307d05cf4a9f07572e1c7f3,ارزشِ اقتصادیِ این کلمه “اسلامی” (راهزنی و غارتگری) در عبارتِ «جمهوری اسلامی» خیلی بالاست.  میلیاردها میلیارد دلار. تصور کنید رژیم در کنارِ یک حرکت ملی مثلِ بازگرداندن بحرین به ایران در واکنش به اعراب حاشیه خلیج فارس یک حرکتِ “اسلامی” هم روی این کشورها بزند. سه دهه تحریم اقتصادی را هم تاب خواهد آورد.,1
fas_757699024e6578612229f23b775bc31e,"اینقد عکس سدهای خالی گذاشتن, دیگه فکرنکنم به بمباران برسیم. یه توییتم بود که برای 3ماه اینده تون اذوقه انبارکنید. تاالان کار افغانیابود حالا به ایرانیام رسید. دیگه اینکه دیروزنخست وزیرقطردرمصاحبش می گفت زدن تاسیسات اتمی ایران خطرالودگی ابهارا داره واینکه همه شیخ نشین ها به اب خلیج فارس احتیاج دارن",0
fas_2a3fed1719ff0345846baf560e58693e,در حالی که همهٔ نگاه‌ها همچنان بر موضوع نام «خلیج فارس» متمرکز شده، نباید از حاکمیت ملی ایران بر سه جزیرهٔ استراتژیک ایران در همین آب‌ها غافل شویم. این امارات متحده عربی گستاخ میتواند موضوع مصادرهٔ جزایر سه‌گانهٔ ایران را از زبان ترامپ مطرح کند.,1
fas_dee1a78d6d18c65eb4909f1c7ae45943,"انزمان که اعراب صحرانشین سلسله ساسانیان رامغلوب کردند, فرصت ان بود که ابراه خلیج فارس را بنام خودکنند اماجنگجویان بادیه نشین بدنبال سیم وزرقالی مهستان بودند که باسرنیزه هاریزریزگشت. امروزه اما, بامتمدن شدن ازپولهای نفتی حقی برای تصاحب فرهنگ تاریخ وتمدن ایران زمین برای هیچ کشورهمسایه بوجودنمی اید",0
fas_e809a8cf0ad88a12cf46337783cf496a,ببینم میشناسی یا نه: شهری صنعتی، تاریخی و راهبردی و در غرب استان کرمان. این شهر قرار گرفته در تقاطع محورهای مواصلاتی (شمال به جنوب و شرق به غرب و گذرگاه رسیدن به خلیج فارس). با این توضیحات فکر کنم بدونی کجاست. 😂😇,0
fas_3f5e3452fdb4863189c632ee28498fbc,اگر فتنه۵۷ اتفاق نیافتاده بود، ترامپ در ایران شاهنشاهی می بود و عربستان آرزو می‌کرد که جای ما باشند. و ترامپ از آبادانی کشورهای حوزه خلیج فارس تمجید نمی‌کرد و به ویران شدن ایران بدست جمهوری عسلامی، نمی تاخت!,1
fas_3b630516bf1c4e015bb49b19cff485f1,طفلی به نام شادی دیری است گم شده است با چشم های روشن براق با گیسویی بلند به بالای آرزو هرکس از او نشانی دارد ما را کند خبر این هم نشان ما: یک سو خلیج فارس سوی دگر خزر  محمدرضا شفیعی کدکنی,0
fas_4c8ef0e1bd3168f6f60bdae6d73af53c,بله ولی از یک جایی که به زحمت جمعیتش به ۱ میلیون نفر میرسه چند نفر میان تهران برای کار اداری؟ بعد تازه رفتن بغل گوش پاکستان و خلیج فارس که با یه کاتیوشا میتونن پایتخت و بزنن، چه امنیتی داره؟,0
fas_5bfcf62d52cc6896b9ac0e16aa47cd82,این یک تست احساسات وطن پرستی  مردم ایران بود که جواب محکمی هم گرفت و عقب نشینی کرد، او اکنون فهمید، با یک توییت و یا یک وعده به عربهای  حاشیه خلیج فارس نمی تواند یک واقعیت تاریخی را تغییر داد.,1
fas_46cc655661f2e83133be20b67bac89bd,داور بی ناموسی بازی پرسپولیس با چهارپایان,1
fas_d72bb6b091c054c57b26633afd49da74,یارو اومد پرسپولیس رو گاریدو رفت,0
fas_75af95a017d0a52647b0358704587480,الاناست که خبر پیوستن رضا قوچان نژاد به پرسپولیس بیاد,0
fas_41ef3dd9545a67a9be56f71b66d3ac50,پرسپولیس مرحله بعد تو آسیا به کی خورد؟,0
fas_ba2314d30d049c14f4594e7370379e96,مدیران پرسپولیس با پیشنهاد هنگفت به دنبال مربی در ترکیه,0
fas_35bc5ac204c93ca02b27af17c98b2849,ولی خدابنده لو حیثیت نذاشت برا زردک ها,1
fas_e8476b03bc6b8de51aa085d97cd21897,بیا پرسپولیس یه 4 تا بازیکن درست و حسابی بگیر,0
fas_7d0ff7e531d572f9af5f6aabf074a894,وقتی پرسپولیس هست نمیشه طرفدار تیم دوم پایتخت باشیم,1
fas_175bc7b5852ef7494e021efe9f21cd45,امیدوارم پرسپولیس ببره اگه ببره به ناتاشا جیگر خارخاسک زغالی میدم,0
fas_c5d30fb83645404da0a115c492ce15b7,وینی ها، امشب فیلم کازینو فیلم پرسپولیس ساتراپی رو ۳۵ میلی متری نشون می ده,0
fas_a293c3245ee30e929ea4ae93605dc71d,تحقیر پرسپولیس مقابل الهلال و استقلالی که زور بردن نماینده عراق را نداشت,1
fas_f38c917521f9b74a8b87a31e259498f7,با شکستی که استقلال از پرسپولیس داشت بعید میدونم بتونه بازی رو هَندِل کنه,0
fas_6e15e00ea414ff47d4418eb2ec0c4e58,خدا رو شکر اخراج شد رفت کریم باقری عزیزمون فعلا هست,0
fas_2ff34dd7f509c4253db226d202273d70,خوشحالی تیم زنان پرسپولیس پس از گل زدن به تیم زنان فولاد خوزستان,0
fas_334be2d389ec13a62c8f890bc3a1a158,وقتی تو کلاب هاوس میگن درویش مقصر نیست،مقصر اصلی گاریدو هست,0
fas_7e5815edcd25aa4b63ba8720624ce493,تشنج یکی از هواداران پرسپولیس در مسابقه با سپاهان و انتقال او با آمبولانس به مرکز درمانی,0
fas_b8b02155f2fdf12507da0b1d22d521c1,اره درست نبود ولی پیام حسدری با یه کار میکرد که برای پرسپولیس بد باشه دیگه,0
fas_de95489287f291abe0ff2be87a6b70f0,یعنی ناموسن 10 سال میشد بعد از باخت پرسپولیس با حال بد نخوابیدم شب بخیر,0
fas_ff840b7810df41483147d8dbb20b0e49,خیر، برنده همیشه برا من پرسپولیسه فقط از اینکه فولاد میبازه ناراحت میشم ولی پرسپولیس باید ببره,1
fas_765ea4d34de2c6bfe792aaeb052dee43,طرفدارای استقلال و پرسپولیس کم بودن اینا هم افتادن به جون هم ناموسن دغدغه ی بعضی از مردم مارو,0
fas_d40bf5a3133c7aeaf3310e72edfc9e21,تیم فوتبال عربستان حریف در لیگ نخبگان برای بازی فردا مقابل پرسپولیس، این پوستر با تم فیلم های طراحی کرده در این پوستر کارگترهای فیلم های مختلف کیارستمی مانند خانه ی دوست کجاست؟ ، زیر درختان زیستون و کلوزآپ دیده می شوند,0
