id,text,polarization
tur_468376260a9bd43a4810945f02127169,Turkiye: Bir kere de kendini Elestir. Bir kere de DIS MIHRAKLAR deme. Bir kere de HATA sende olsun. Yoksa hatalarini bulup gelismen imkansiz,0
tur_72a77f10f5508244332b074545d46eea,"En komik cümle: ""Twitter'a erişim engellendi""",0
tur_91dc464b385504df64360b27404ab4ea,"1. Yezid, AKP seçmeni içindeki muhafazakarlar, cemaatler ve tarikatlerin oylarını tutmak için toplantılar düzenliyor.",1
tur_c4c474ee70902844b69fb1e490d99b28,matematik sınavında hocanın adının yanına kalpler koyup milyonlarca kez çarptım katrilyonlarca kalp oldu umarım sevgimi karşılıksız bırakmaz,0
tur_ac9e9e92f3ac769d4d02ba838d846d2f,Bir not:İçimizdeki İngiliz uşaklarına inat; Abdulhamid Han Hazretlerinin mühürlü Osmanlı'ca vasiyetini belirlediğimiz tarihte yayınlıyoruz!,1
tur_9d9e5bac10ebdc77f88be6615e2a780d,TSK'nın açıklamaları Demirtaş'ı haklı çıkardı. Farkında mısınız? Bir şeyler yapmak için çırpındıkça batıyorlar.Oyunları kendilerini vuruyor.,1
tur_7cfec21e71341f6e996c2b4a7e2d9034,"Milli ittifaktan,milli iktidara yürüyoruz. Saadet Partisi Bursa milletvekili adayı İSMAİL ÖZDEMİR için desteklerinizi bekliyoruz...",0
tur_aded2719b4324c79fbe7ade7a5a3f8cd,Biraz KARTAL .. Biraz çArşı.. Bu Aşk herşeye KARŞI. ......,0
tur_4a7850691c1f175474d3df3f81cef06f,Bizim Sünnilik diye bir dinimiz yoktur. Bizim Şia diye bir dinimiz yoktur. Bizim tek dinimiz İslâm'dır.,1
tur_5a736d4e73a33cc1c4ca3b9765779ea3,@USER sn Bakanım AFAD için ayrılan kadroları istiyoruz inşaat mühendisleri olarak #HAZİRANDA1000İNSAATMUHENDİSİ,0
tur_181b1713b7843d63a6a840d53130a8f0,@USER @USER peki o hak senden olmayan zulum mudur. batil ise senden olmayani asmak kesmek midir.,0
tur_858150138c764e1a372ee2a4384f9da5,Artuklu devletlerinin en uzun ömürlüsüdür. 1408 yılına kadar hüküm sürmüşlerdir.,0
tur_11606b37c21fec034ef9cb206671073f,hakkımda konuşmak için arkamı dönmemi bekliyo gibisin biraz uzaklaşır mısın,0
tur_159d7caa02447b35c4798c27040a3893,"Pkk'nın dağ kadroları bölgede düzenledikleri toplantılarda halka ""Bu seçim, Kürtlerin ölüm kalım savaşıdır."" diyorlar..",1
tur_fd2a4b4db63ed18bd30607523df87b1c,#cafegrubu #utopya Utopya Ana sayfasında kirazlar çiçek açmış :)),0
tur_73f1f53dc459c6db88dd82c8076db601,"3. Devletin hafızası olan kurumların bertaraf edilmesi ve kadroların tasfiye edilmesi, hükümetin sonunu hazırlıyor.",0
tur_be4e24ad1c0a5faea8336f4b5c4a1735,Müthiş bir baskı altındayız.. Dört bir koldan maddi manevi gözdağı verilmeye çalışılıyor.. Seçim döneminde objektif yayından çok korkuluyor!,1
tur_ebff28cf293000a0db5f8a524be83e23,"KKTC bir Türk devletidir. Ayakta durması, varlığını uluslararası topluma tescil ettirmesi, meşruiyet kazanması en tabii hakkıdır.",0
tur_46e8238a718b169a7f83dd93d15c7e41,"Ezilen halkların yanında olmak için; Hıristiyan ,musevi,solcu,devrimci, ataist alevi, sunni, dindar, yezidi olmak gerekmiyor İNSAN OL YETER",0
tur_8bff37cf13b0dd61733b782827e54048,"Sen bile bilemezsin. Gülüşün bende kaç duble ""rakı"" eder.",0
tur_5adc31a9be148d38881e24f84b881d1e,Kavga eden bağıran kadın gitmek istemiyordur Bişeyleri çözmek istiyordur Gitmek isteyen kadın Susar ve sessizce gider,0
tur_c7f1b03a242ad6f034306190a1b18855,Yunanistan gibiydin aşkım başı boş bırakmaya gelmiyordun.,1
tur_53aba71ae06ae27cc7d4de06e1394421,#AlmancaOrtaokulaaa zorunlu yabancı dil olsun @USER @USER 59,0
tur_b3e2f36f5d951d32d034580def34b7c6,@USER Hakk olan ayrım; namaz kılan kulu engelleyenler için gereklidir. Namaz ise Allah'ı anmak demektir. Allah'ı anmayı engelleyenler,1
tur_efccd958e37a96bca2c1867354025be1,Darisi digerlerinin basina cok bile yasamis keske biraz daha aci cekseydin #KenanEvren,1
tur_d34ff586c73b0a36be6a960d641d7881,Rawza'da namaz kılmasına müdahale eden vehhabi kadına defol diyen hard-core naqşi annem umre anılarını anlattıkça tekbir getiriyorum evde.,1
tur_16dd46824b13d1b89cd0a85c5d0af308,"Siyasete son nefesi için atılan lider, Türkiye'mizi kurtaracak projelerin sahibi #HaydarBaşGerçekLider #BTP",0
tur_64742c7170562833e1a98b79f73320f4,Baklava çalan 14 yaşındaki çocuğa 16 yıl ceza verilirken Türkiye harika bir hukuk devletiydi! HSYK ve Yargıtay'a madalya vermek istiyorum!,0
tur_e164005e75c3500a21af2af37a2208a3,"@USER Akilli bir insan kazandigi paranin birazini, aldigi nasihatin ise bir çogunu bir yana koyar. -Harry Carns-",0
tur_b71927d39037a81ee748adeb83e46eea,5. Seçim hileleri çalışması için yeni ve çok gizli bir toplantı yapıldı planlar revize edildi.,1
tur_6aaf1b3532829075d05d1a454947b4a6,alkol eşiği çok yüksek olan cadde kızı,0
tur_5a113efda136ff410795b067381e35dc,Fırat: Saldırılar hükümet ve devleti yöneten zevattan kaynaklanıyor,1
tur_7d6c95810f29d02132be2c7be561cadc,@USER @USER oyledir bende yedim yandas. Siz yol ve yolsuzluktan baska bir sey bilmeyenlersiniz. Saray guzelmi gezdin mi hic,1
tur_61e0b788a76ec1603489958a4fae8a64,İran Devrim Muhafızları ve Kudüs Ordusu’na gebe kaldığınız ne var? Ne zaman gebe bıraktı bunlar sizi?,1
tur_272d10282a58577982bf8e28ffd8705a,Siyaset biliminden kalirsam ahada bu secimler yuzunden,0
tur_b5a572c3c7e051d6ef82c0b85650e2bb,"4.)Doğu ve Batı'da saat farkı uygulaması iptal edilerek,sandıklar aynı anda kapanmalı aynı anda sayıma başlanılmalıdır..",0
tur_217d021270b7d843e3d06a259c419506,Günaydın 👍Bu işi biraz daha ciddiye alırsam herşey daha güzel olucak 😏 Define olmaya devam Boy 1.83…,0
tur_aba391838c7d48910351f549fe314ba5,"#Demirtaş: Neysek öyle yaşamak istiyoruz. Kardeş olmak istiyoruz. Düşmanlık istemiyoruz, öfke istemiyoruz ülkemizde.",0
tur_fd8fd43ab594a7d2c00efa583a51b19b,twiterdaki gay ibne mezhepsizlere göre ak partinin oyu %10,1
tur_5604cf23cbe2f5f0334c5f7fd9302d89,"Devlet Bahçeli'den beklediğim cümle şu: Milliyetçiliği ayaklar altına alıp, İmralı'ya giden, Kandil'e çıkan AKP ile koalisyon yapmayacağız!",1
tur_37c64c2f423be2468f4252bd5d37267e,"Devlet Bahçeli:""Akp gitsin çözüm ortağı Hdp ile koalisyon kursun hatta yanlarına Chp'yi de alabilirler.""",1
tur_079561dd7da7cc4443c6b83f50d77f46,son birkaç yıldaki usulsüzlükleri ortaya çıkarmak için dahi olsa muhalefet koalisyon kurmalı yoksa erken seçim akpye yarar @USER,1
tur_1c1e62ea4ca8acf61a845bcd7fd1296e,"Hırsızlıkların,rüşvetlerin,hukuksuzlukların, zulümlerin,yağma ve talanın hesabı sorulmaya başlansın, hemen çil yavrusu gibi dağılacaklar!",1
tur_78447ff060f94346e43fa51a9973eb5c,@USER seçim öncesi hakkariye kim ne dedi? Aynı keza Van'a? Van'da taş üstünde taş kalmamışken yeni bir şehir yapıldı! Daha ne?!😳,0
tur_45af38564cfca0f7dedb9c69ee0f05c3,"Madem koalisyon görüşmelerini RTE'nin yapması normal, eee neden o zaman seçimde miting yapıyor diye kızdık! Meşrulaştırmayacaktınız bunu!",1
tur_0c017a87312c2e6828831de7722cde22,Devlet Bahçeli milletin tarafında olsa HDP ile PKK'nın silah bırakması karşılığında bir koalisyona gider ve Hakkari'de alnı açık gezer...,1
tur_96923719781773e957b4c7bcd4f35da5,"Mustafa Kemal'in katlettiği kürtleri, Mustafa Kemal'in askeriyiz diyenlerin oylarıyla meclise soktuğu günlerden geçiyoruz, daha ne olsun..",1
tur_ce58600fd81a72069e50571378591897,Bu özgecan aslan davasındaki sanık avukatları mersin barosu'na mı bağlı bilen var mı?,0
tur_6244567dd52f0710e0bce447748b29cf,"7. Yezid'in en büyük korkusu, PKK'nın silah bırakması. 'Bu durumda HDP'nin oyları katlanır, buna müsaade edilmemeli' dedi.",1
tur_52e5d0b0b49f1c54d5ca51c234d5a3f5,Kayseri’de iş cinayeti: 16 yaşındaki genç hayatını kaybetti,0
tur_2ca9a02a467af1d6d59e83d592e59269,LGBTİ Onur Haftası’nın “Normal?” temasını ele alan çağrı videosu yayınlandı @USER,0
tur_13b563e58d29ab4013a3dbef871047af,Sevdiklerinizle birlikte güzel bir güne günaydın diyoruz:),0
tur_f4402313114bc424e28334619d4adb9e,"""Ey gönül! Oruclu iken ALLAH'a misafirsin; sana gökyüzü sofrası yakisir."" Hazreti Mevlâna",0
tur_4ca783542e5e45bc823778a75270f8ec,Ötüken Yolu Yokuştur Kafaları Tokuştur Bize faşist diyenler ya Hain yada Puşttur.,1
tur_b6bfe0db98878803244a4d9fdddde9fa,"İngilizler Mudan'ya da""Elinizde 50.000 Asker et var Anadoluyu ezer geçeriz bu kadar kuvvetle bizi yenemezsiniz""demişlerdr @USER",0
tur_d1a027ff30028c552b370c305ca4828c,Türkiye solunun ‘Kürtçü’ ihaneti... Servet AVCI,1
tur_826538b1e7fa802d8774137086f850c1,"PKK, o tarihlerde Avrupa'da yayın yapan Serxwebun dergisinde Pınarcık katliamını üstlenmiştir...",0
tur_e104f547c02df361868bbc4e5cd6d7f9,Adam tüm eşcinsellerin götünü sikeyim diyor ama katiyen ben gayim demiyor ilginç,0
tur_73caf78ef41ff63cea01fd6808678b2b,@USER @USER e UYGULADIKLARI YASAL OLMAYAN MEDYA YASAKLARIN BENZERi MEDYA SANSÜRÜ dosya👎 &gt;&gt;B220615 @USER @USER,0
tur_564703290aee13f2904785518336b31c,Attığın son 141 tivite göre anladık ki oruçlusun kardeşim,0
tur_3d39945c17e03b2b0794d276fa4a40c5,"Orucunuzu niye ağzınızdan çıkan cümlelerle kirletiyorsunuz yapmayın, etmeyin arkadaşlar.",0
tur_faaffd48f2f66319a9c47cebf3d15c2e,"KABAKDERE-(BALIKESIR) bölgesinde, 2.2 şiddetinde ve 9.1 km derinlikte deprem meydana geldi. Deprem zamanı: 09.07.2015 10:15:19",0
tur_d6f967bbff8b27e2399646c9c3e55df2,Bir bayramda daha eve gelen akrabalarla samimiyetsizce edilen sohbetlerle birlikteyiz,0
tur_a1d8ac4555d2fce3deb5e22c5eead81d,"Namazın Hakikatini Bilseydiniz, Bir Ömür Kıyamda Durur, Ölünce Rükûya Giderdiniz."" Hz. Mevlana #BuSaatlerdeEnGüzeli",0
tur_db1858402bf270c69b3b10ce0826a24c,Mersin Tarsus'ta Hüda Par Üyesi grup ile PKK Teröristleri 3 Mahallede Çatısma halindeler.Hüda Par'lılar ve PKK Yandasları barikat Kurdu!,0
tur_54a98f71b05e5c21c529291c2c2a7624,"Davutoğlu: Kürtlerin devleti Türkiye Cumhuriyeti devletidir. Türkiye, Kürtlerin hamisidir",1
tur_7450354a43fb094b0008f1bcde74e5e2,KURT SORUNU HANI SENIN MESELEN IDI YEZID ? NE OLDU KICIN SIKISINCA SIMDI MILLIYETCI OYLAR ICIN AKLIN BASINA GELDI KURT SORUNU VAR DIYORSUN ?,1
tur_d83e567534c127c1e503454f94f12025,"Alman basınından özetler: ""Er***'nın gözü erken seçimden başka şey görmüyor"" #Türkei",0
tur_0282f4152f1c89a0fef14eab0ae499a5,Devlet Bahçeli Objektiflere Makyajsız Yakalandı.→→,0
tur_77c725e6d0093d21102a3fb486dc16b0,iktidar hırsını koltuk sevdasını bir yana bırakıp akan kanı durdurmak bu kadar mı zor?,0
tur_df1a1380d0235fd0264c828009ca3194,Aşağılık Üstünlük kompleksinden kurtulacaksan senin üstünlüğünü kabullenirim yeterki Irkçılık olmasın.,0
tur_b9756929ba707fc1ef5ed58df64ad053,"Kanada Meclis kürsüsünden kadına sus diyecek bir siyasetçi sivil toplum, özgür basın baskısıyla yarın istifa eder. Arınç halen konuşabiiyor!",1
tur_cd34a7cc886dee4ae6238bdfbf60233d,"Bırakın nutuk okumayı, Sizin çözüm dediğiniz sorunun ta kendisi!!!",1
tur_d6eaa46a6d3232272ee4adfd8544334c,"Kırk günlük bebeği yetim bırakan terör örgütünü, lanetlemeyen ""barış mitingi""nin içi boştur...",1
tur_393077f1fee770dc32a2d9eaf473986d,Siz simdi bu savcilari tutukladiginizda yolsuzluklariniz kapanacak TERORLE MUCADELEMI ETMIS OLACAKSINIZ ?,1
tur_996d205b6f8c2fa15cf4285976fdafbf,"PKK'nın tüm kampları yerle bir edilmeli ve kara harekatı şart ! Bakılmadık mağra kalmamalı ! Dinsizin hakkından imansız değil, F-16 gelir",1
tur_25da2d13e293e0dd7544a038498858c7,"Karalayan dilin, kusur gören gözün, kıran döken gönlün, parçalayan ellerin varken Allah'ın rızasına eremezsin ..",0
tur_2ec1ecd49d327562218dd4c097343605,Cepheyi bize bırak. Sen önce tek başına camiye git bakalım... gidebilirsen!,0
tur_06488d4dd8beae1541cb624bc8cbb424,"Bu cinayete suç ortaklığı etmek istemiyorum. Hiç kimselere ""Başın sağolsun, vatan sağolsun"" demek istemiyorum. Utanıyorum.",0
tur_996007e27688bec412ffadb75a7de61a,Özgürlük mahkumları bir kez daha direnişi öğretiyor halkımıza. #SiyasiTutsaklarAçlıkGrevinde,0
tur_dec5b7cff9ebb5917d36cd6313c0dedd,"Geçici seçim Hükümet'i vatanımıza,milletimize hayırlı olsun.İşte Reisin ve Hocanın uyumlu çalıştığının göstergesi.çok memnun edici bir liste",0
tur_504fed4b6ff4e1a82238fccba4366bd3,Bir Hilal uğruna ya Rab ! Ne güneşler batıyor. #30AğustosZaferBayramı,0
tur_7075c80518bc7dfceb5e314368b97b86,Sarayın amacı seçimleri erteletmek -- #AcilDemokrasiAcilBarış,1
tur_7f23c50624e1d6624bea34cc5ffc1d30,"İKTİDARINIZI; 1 GÜN DEĞİL 1 SAAT DEĞİL 1 DAKİKA DEĞİL 1SANİYE DEĞİL 1 SALİSE BİLE, Bırakamayacak Kadar Büyük Günahlar İşlediniz.",1
tur_c8706c7814135ab0235d914c79500eb9,Mendil satan çocuk burnunu koluyla siler. Bu kederle yedi devlet kurulur.,0
tur_cbcfd64bad5171125c38eb39d52c5ccc,"@USER sacmalamissin, kurtler gunlerdir cizre silopi ve silvana feryat figan ediyor, ama maalesef bati bnu görmezden geldi taki bgun",0
tur_fa25702120dbd1cd29bda91a893d97a0,"Şiddetin, saldırganlığın dünyada tek bir problemi bile çözmediğini, çözdü sanırken yeni problemlerin tohumunu attığını ne zaman anlayacağız?",0
tur_cd006f11f130c657c24ff1b310683553,3. Biriken öfke HDP'ye yönelsin ve HDP'nin batıdaki oyları sıfırlansın diye HDP ve Kürtlere saldırılar başlatıldı.,1
tur_35494cf1099ac37dc4cac2651e56a326,"Soyum sopum, etnik kökenim ne olursa olsun barbarın, vandalın, faşistin, yobazın milletinden değilim...",1
tur_55d4b0a95a8c696cb9e12c0f9615b3d7,Kemalizm; tecavüzcüsünden kurtulana tecavüz eden zihniyete denir.. #YaşasınAntiKemalizm,1
tur_22b69f051cdae3738c829dfea4a3e946,"Cizre'de sokağa çıkma yasağı için devlete kızanlar, sevgi kelebeğiniz Pkk'ya söyleyin şehirdeki 200 teröristi teslim etsin, bitsin bu iş..",1
tur_138bdfd54a6120cfb22662c3e9015444,"Sen çare arıyorken o bahane arıyorsa, bırakın siktir olup gitsin. 😉",0
tur_04f9a7aa888f85e3c568affad1a7ab35,"IRKÇI ALMANLAR OLMASA, HİTLER DÜNYAYI KANA BULAYAMAZDI. IRKÇI VE YOBAZLAR OLMASA TÜRKİYE'Yİ KİMSE KANA BULAYAMAZ. IRKÇILIK HASTALIKTIR.",0
tur_f2e9a88dbba4cf1031321533574de204,"""Biz işitmeyi bıraktık diye, bizi hakikate çağıran ses sustu mu sanıyoruz?"" Gökhan ÖZCAN",0
tur_07696e892a59af977b97c50ee8546c48,@USER benim de boş bi yerde görüp adamın birtanesi ben o köyü biliyorum alevi köyü diye küfür etmişti alevi nefreti nedir hiç anlamam,0
tur_9299889fbf3af3abbacfa16ea0e74dd8,"Çilem demiş ki ""kadın arkadaşlarım hiçbir zaman kirpiğiniz yere düşmesin. alnınız hep dik; dimdik onurlu kalsın"" manifestomuz budur.",0
tur_211ea27b57869d5a6572274088b4de7b,İş başvurusuna gelen Nazo artık belediyemizde patiliyor. Kendisinden beklentilerimiz çok yüksek #sendepatile,0
tur_54feb6ee5aa43129ad3ee993234b8691,@USER Engelliler Seçimden önce 3.Atama istiyor gönlümüzde 1 parti var :) bize sahip çıkın Sn Cumhurbaşkanım Saygılar 10,0
tur_4e386f2bd50a7eea910b84cdd1a057fc,"Bozkurt yaptı,oo faşist! Türk'üm dedi,oo faşist. HDP,APO,PKK bayraklarıyla ''kanlı meydan'' sloganlarıyla öldü,İNSAN! Bİ FAŞİST BİZİZ ZATEN!",1
tur_6c52c5211cefca5ed8f418a0a0d56aa0,Fatih abi o 21 kişi kürt olmadıkları için göz altına alınamaz,1
tur_a3c6639610d552e051d3faabc1895582,Şenol Güneş: Tekrardan liderlik koltuğundayız. Galatasaray'a koltuğu sıcak tuttuğu için teşekkür ederiz.Oturacak başka bir yer bulabilirler.,0
tur_24cf7aad8bb42a31f5cface159daf62e,Şimdi birkaç etkisi şimdiden kemikleşmiş dinamikten bahsetmek istiyorum: 1) HDP'de AKP'den kürt kökenli seçmen kazanma hevesi azalmış gibi..,1
tur_ae1f310f2a51d97bbe3e1d55f772eb47,"Doktor ve hastalar cami'yi kirletmezler! Camileri, sahte paragöz dindarlar ve Allah'la kandıranlar kirletir!",1
tur_9f08abfd97295ee7a48986c5b7c80e9d,Chp Neden Kaybetti. 1- KK 2-Cemaat Sevdası 3-Ulusalcı-Atatürkçü adayların dışlanması. 4-Ermeni hayranı - Kürtçü Vekilleri. #secim2015,1
tur_1a59434f8a87c6dffa1fa43f804b9152,Chpliler Hdpye veriyor Hdpliler ve Mhpliler Akpye veriyor Akpliler sadece kendine veriyor Chp sadece kendinden alıyor Kan Grubu gibi seçim,1
tur_bb46017d818a69793cbee11b455ca8cf,@USER ööle deme ama. yanına rakı felan açarım ben :)))),0
tur_c319eccd016d456707fc530b1b0a6309,"Ey kemalistler çok özgür bir ülkede mi yaşıyoruz ki her şeye şükrediyorsunuz..Siz, size verilen özgürlükle yetiniyorsunuz,biraz yenilenin",1
tur_9e1119717a0f5e461b3c06ca526e0fe2,@USER ey cumhuriyet destekledıgın pkk pıclerı bu hale getırdı.terörden terorıstten medet umdunuz.millet öyle bir caktıki size sandk,1
tur_ee6687e6c0068de3fe368f52cc04c7d8,4- Mustafa Kemal Paşa üst düzey ileri görüşlüydü. Kazanılan kurtuluş zaferinden sonra herkes Selanik’in yeniden alınmasını istiyordu.,0
tur_7813464f4b4a89658990ca3bb58932c9,"Ne dediydi Hakkarili o abi? Bu ülkede Kürtler yaşadığını, Ermeniler öldürüldüğünü ispat etmeye çalışıyor...",1
tur_9b252215ed16352db1298f27decbfc37,"Bir kanal, Saray'daki gayr-ı meşru iktidar daha iyi soygun yapabilsin diye karartıldı. Hep daha fazla daha fazla soysunlar diye...",1
tur_44bbd598fef5d14f832b391e6e553b49,"Hadi git Fransa'da anlat şimdi, ""İslam dini barış ve kardeşlik dinidir!"" diye, nasıl anlatıcan? Yazık değil mi, Avrupa'da yaşayan müslümana?",0
tur_59c3d84f9cd295b76b754dd6f6ce15fe,@USER Akarı kokarı olmayan makara kukaracı bi kaç feminist performanslardan ve ferforjelerden bahsediyorlardı.,1
tur_24cba2eaeab80223b5dac6a539d29847,"Hadis ""Namaz kılmaya kalktığında namazını son kez namaz kılan kimse gibi kıl,++",0
tur_6f349aeb59e25f1c0f500ab2d74fb5ef,Sömürgecilerin Kürdistandaki varlığını reddeden ve ona karşı Savaşan milli bir haraket her yönüyle Kürt ulusunun yararınadır.,1
tur_cd0401db9f9ec5d0f026cf4ad1ab13d2,"Parisli Bir Müslüman:""Müslümanım diye terörist olduğumu düşünüyorlar.Size güveniyorum,siz de güveniyorsanız sarılın""",1
tur_45dce5e7a6896c3c2bca0d682d46fed7,Katliam yapıp şehrin en güzel yerinden yoksul Kürtleri sürelim bir taşla bir kaç bin kuş vuralım #Sur | Hür Haber,1
tur_e425f0099028f5df3669e1b26fbd2ff3,"Vay Rusyaya Ani Ziyaretin Açılımı ""FIRATIN BATISINI PYD YE VERİN"" Bizim Ne İDÜĞÜ Bellisiz SELO İstemiş @USER",1
tur_e53f095d520f8d1cc912e9c5584c9210,Yolsuzluk yokmuş ama rüşvet varmış. .Yani zina var ama fuhuş yok gibi. .Enteresan. ..,0
tur_29794b78784c9d4b82ae46e72fda8117,@USER @USER bunlar müslüman görünümlü hak yiyen insanlar 2 evladımin nafakasina göz diken vicdansizlar,0
tur_185ddce7aba63df134e5617d26c178c3,"Savcı""Ankara katliamında ihmal yok"" demiş.Zaten terör de yok baskı da yolsuzlukta yok hırsızlıkta yok zulum de diktatörlükte faşizmde yok(!)",1
tur_49a86a1bdb96730e32c5df43baf76f4c,"Allah’ım, doğu ile batının arasını uzak tuttuğun gibi, günahlarla benim aramı da öyle uzak tut. Amin",1
tur_0fc6ff9720af4d10551d803a3bf89729,"En Barbar, En Vahşi Ordular Bile Beyaz Bayrak ve Yaralı Taşıyanlara Ateş Etmemiştir, RTE Polisi Bunuda Yaptı Halkına",1
tur_91a0b41144cba95876a345a357f820dc,"Kabe'nin her yanını otel yapmışlar diye araplara kızıp,otel Kabe'ye uzak diye seyehat şirketiyle kavga eden yurdum insanı..:)",0
tur_aa3dfbf51880668b039bf42579da5b34,"Ahirette Türkler bu tarafa, Kürtler şu tarafa demeyecekler. Müslümanlar bu tarafa, Kafîrler şu tarafa diyecekler. Herkes tarafını belirlesin",1
tur_0ca5855118c98cd2e5d7f2988bc0395c,Herkes gülmeyi bıraktıktan sonra gülmesini durduramayan insan neden hep ben oluyorum,0
tur_95a8b70ac1453b11b81799680d29cf6c,"#ŞehitlerGelirken Terörle müzakere olmaz, Terörle mücadele olur . Vur Bozkurtum Tilkiye Vur Kurtulsun TÜRKİYE! @USER",1
tur_5e70a863d56b36be53132352c9f37c52,Şam'da Namaz kılacağız hayali kuruyorlardı. Kıldığımız tek namaz Aziz Şehitlerimizin cenaze namazları oldu Hayırlı Cumalar #TC @USER,0
tur_305f95a54db982573fd4da09d9812db6,Ankara saldırısını PKK/PYD bağlantılı Kürdistan Özgürlük Şahinleri (TAK) adlı terör örgütü üstlendi.,0
tur_ec6f13e3ac61e3f0488e219a99f5f07a,@USER @USER SGAK batirilacaksa en iyi kim batirir😊,0
tur_5c73688f3c84b9cb4ef7375971e5ed03,"Artvin'de maden açıp,parasına para katmak isteyen işadamını savunanlar, ay sonunu zor getirdiği halde, yöre halkına terörist diyen fakirler.",1
tur_bb7932be6189692e8b0b4d03b24cbba6,Sabah namazı Senin kanatlarındır İnsanı götüren Hür ve aydınlık ufuklara doğru Sezai Karakoç,0
tur_3114020d91fa81ca5c6d105b4a7d816b,Bu ülkenin %40'ı hırsızlık yaptığı bilinen bir partiye oy veriyor ve ardından gidip Cuma namazı kılıyor Ahmet Altan,1
tur_31062f41b0850364ebba60ce528cbba1,"Herkes birbirini anlamanın sınırında.Biraz daha zorlasalar anlayacaklar. Lakin , çizgisel belirsizlik daha fazla haz veriyor sanırım",0
tur_963489540506dd094bb4fcf3c89a959d,"Cari açığı kapatacağız deyip 2.5 milyon öğrenciye Faber silgi dağıtan bir zihniyet, üst düzey alımlarda neler yapıyordur Allah bilir.",1
tur_ba9d4c05304992ffcc4bd78fd691599c,"45 cocuga tecavuz, baskentte bomba, yayin yasagi, medya sansuru, sokaga cikma yasagi, operasyon hazirligi. oldu mu sana istikrarli Turkiye!",1
tur_7fa8a932df170b206992fe57a595f509,Abi tamam severek izliyoruz süreklide eleştiri başka parti tutmak başka. Herşeyde devletin karşısında durmak sana #yakışırmı @USER,0
tur_f23974f3135c5a4715300e39f2669a9b,Bu karar Devleti güçsüz göstermektir.Seyirci korkmuyor stada geliyor da emniyeti sağlayamayan hükümet mi korkuyor #GalatasarayMaçaÇıkmasın,1
tur_057701242d60e46cf82895068d1e0448,"Hiçbir ırkla, dinle, mezheple bir sorunum yok.Hiçbir hayat tarzıyla,düşünceyle de sorunum yok.Sorunu olanlar sağ iken Mehmetler sağ olmuyor!",1
tur_dde86c7ead5b16144cf329df6de28595,"Hollanda ve Belçika, Türkiye'nin iade ettiği teröristler için 'arananlar listesinde değillerdi' dedi ama saldırganlar ABD listesinde vardı..",0
tur_bd99dea53b9a37ee206a03ab09e7d710,Semih olmasa o kadar önde olduğunuz oyunu verip rezil olacaktiniz. Semih sizi kurtariyo yine! BenimSurvivorum SemihÖztürk,0
tur_5a563bb5f75ddee5192dbbcf5bd3b5ff,Herkes seviniyor bi Galatasaray'lı olarak şuraya bir kalp bırakalım o zaman 💛❤,0
tur_ec09c2056e2ec27527f9d39c676a68bd,#Sabırla Yapi Denetim Bolumune Kadro Bekliyoruz.,0
tur_b8b704cd2a7d8ba93d60dae30aa72091,Saydırın lan hadi mete kalkavana...eyyamcı diyin.komple adamın üstüne gidin.belki kıçı kurtarırsınız.@USER @USER,1
tur_99e8e7fb527ba09ba62da93d36005a92,"Numan Kurtulmuş: ""Cenaze marşı yönetmelik gereği, değiştirilebilir.""",0
tur_d6ff25e8caf43b53943372b6bbeefc58,Pornoma dokunma diyenlerle Ensar vakfına kumpas kurup Devlete Saldıranlar Aynı #YalanDolanlaEnsarAKlanamaz,1
tur_950cd5eafdcd679956a094fea919d0ad,SömürgecilerGidecek TerörBitecek failler burada azmettiricileri dışarıda,1
tur_18b4314a9dec20a55a4890f891c065ba,Yan tarafımda hoca İstanbul Aydın Kamu Hukuku sınavı okuyo. Hocalardan kurtuluşum yok galiba. Düşün yakamdan arkadaş.😂,0
tur_24c15ff33f1f818b83ceab16f746e85d,pkk vekilleri tutuşmuş kıçı yanmış kedi gibi bağırıp saldırıyorlar.hem bu ülkenin vergilerinden maaş al hemde devlete ihanet et sizi hainler,1
tur_2051c9a029c440933d7d3c0c07eb052f,"Sosyal medyada kiralık küfür timleri ile gücün yettiğine sopa sallarsan, gün gelir ""en güçlü olan"" da sana sallar o sopayı. Ve ıskalamaz da.",0
tur_7ebfa4838dccb00d94e15317070f3201,"sene 94 misafirlikteyiz, koltuğun arkasında oyun oynarken uyuya kalmışım gece saat 3 uyandım, aq koltuğun arkasında bırakıp eve gitmişler..",0
tur_697a1dd1fe116d857eda986dc41d7944,4. Kilis'teki oyun Faşist’in MİT'teki kirli adamlarının icrasıyla yürütülüyor. Faşist’in amacı IŞİD’i vurmak değil.,1
tur_c99074989e1e5982a1214f55b2b99da3,"Rakı ile Türk Kahvesi arasındaki tek fark; kahvede gelecek, rakıda mazi konuşulur. İçmesini bilmeyene boş, bilene hoş konuşturur.",0
tur_c763994adce9aae18352e51468b36e13,"Cemaatçi,gezici,reisçi,şucu, bucu... Herkes bir şeyle yaftalanmış halde. Bi de bizim gibi 'arafta' olanlar var. Sanırım böylesi en iyisi.",1
tur_1def0a53a1aca6d838e50652124a23cb,Cari açığı kapatsın diye bıraktığımız hırsızları elin Amerikalısı yakalıyor ya çok ağırıma gidiyor.,0
tur_2373b278eeff6fbfcaf62d13150575f8,"Saray'ın darbecileri için "" halk iradesi teslim alınır mı"" sorusuna yanıt bu kez Kurtalan'dan...Her Biji Mısırce...",0
